0.0,0.0,56.81999999999999,59.94,63.06,66.17999999999999,69.3,72.42,75.53999999999999,78.66,81.78,84.9,88.02000000000001,91.14,94.25999999999999,97.38,100.5,103.62,106.74000000000001,109.86,112.98,116.1,119.22,122.34,125.46000000000001,128.58,131.7,134.82,137.94,141.06,144.18,147.3,150.42000000000002,160.51999999999998,156.51999999999998,152.51999999999998,148.51999999999998,144.51999999999998,140.51999999999998,136.51999999999998,132.51999999999998,128.51999999999998,124.51999999999998,114.01999999999998,111.01999999999998,108.01999999999998,105.01999999999998,102.01999999999998,99.01999999999998,96.01999999999998,93.01999999999998,90.01999999999998,87.01999999999998,84.01999999999998,71.01999999999998,68.01999999999998,65.01999999999998,62.01999999999999,59.01999999999999,56.01999999999999,53.01999999999999,50.01999999999999,47.01999999999999,44.01999999999999,31.209999999999987,28.479999999999997,25.74999999999998,23.01999999999999,20.29,17.55999999999998,14.82999999999999,12.099999999999971,9.369999999999981,9.060000000000008,11.790000000000026,173.99,176.69,179.39000000000001,182.09,184.79000000000002,187.49,190.19,192.89000000000001,195.59,198.29000000000002,200.99,203.69,206.39000000000001,209.09,211.79000000000002,214.49,217.19,219.89000000000001,222.59,225.29000000000002,227.99,230.69,233.39000000000001,236.09,238.79000000000002,241.49,244.19,246.89000000000001,249.59000000000003,252.29000000000002,254.99,257.69,183.89000000000001,166.85,165.03,21.09,23.97,26.85,29.73,32.61,35.49,38.370000000000005,41.25,56.78,59.75999999999999,62.739999999999995,65.72,68.7,71.67999999999999,74.66,77.64,80.62,83.60000000000001,33.79,30.6,27.41,24.22,21.03,17.84,19.75,22.94,26.13,29.32,32.51,35.7,38.89,42.08,45.269999999999996,48.46,51.65,54.839999999999996,58.03,61.22,64.41,67.60000000000001,70.79,73.98,77.17,80.36,83.55,86.74,58.95,56.57000000000001,54.19,51.81,49.43000000000001,47.05,44.67,42.290000000000006,70.26,70.26,70.26,70.26,254.67,254.67,254.67,254.67,254.67,56.69,55.88,75.84,95.9,115.87,135.91,155.96,170.42,
0.0,0.0,106.98000000000002,103.86000000000001,100.74000000000001,97.62000000000002,94.50000000000001,91.38000000000001,88.26,85.14000000000001,82.02000000000001,78.9,75.78000000000002,72.66,69.54,66.42,63.3,60.18000000000001,57.06,53.94,50.81999999999999,47.7,44.58,41.46,38.34,35.22,32.099999999999994,28.98,25.86,22.74,19.62,16.5,13.379999999999999,17.85,13.85,9.85,9.85,13.85,17.85,21.85,25.85,29.85,33.85,44.35,47.35,50.35,53.35,56.35,59.35,62.35,65.35,68.35,71.35,74.35,87.35,90.35,93.35,96.35,99.35,102.35,105.35,108.35,111.35,114.35,127.16,129.89,132.62,135.35,138.07999999999998,140.81,143.54,146.27,149.0,151.73,154.46,31.32,34.019999999999996,36.72,39.42,42.12,44.82,47.52,50.22,52.919999999999995,55.62,58.32,61.02,63.720000000000006,66.42,69.12,71.82000000000001,74.52000000000001,77.22000000000001,79.92,82.62,85.32000000000001,88.02000000000001,90.72000000000001,93.42,96.12000000000002,98.82000000000001,101.52000000000001,104.22000000000001,106.92000000000002,109.62000000000002,112.32000000000001,115.02000000000001,104.25999999999999,24.19,22.37,151.39000000000001,148.51,145.63,142.75,139.87,136.99,134.10999999999999,131.23,199.45,202.42999999999998,205.41,208.39,211.36999999999998,214.35,217.32999999999998,220.31,223.29,226.26999999999998,176.45,173.26,170.07,166.88,163.69,160.5,162.41000000000003,165.60000000000002,168.79000000000002,171.98000000000002,175.17000000000002,178.36,181.55,184.74,187.93000000000004,191.12000000000003,194.31000000000003,197.50000000000003,200.69000000000003,203.88000000000002,207.07000000000002,210.26000000000002,213.45000000000002,216.64000000000001,219.83000000000004,223.02000000000004,226.21000000000004,229.40000000000003,141.64,139.26,136.88,134.5,132.12,129.74,127.36,124.98,212.93,212.93,212.93,212.93,112.0,112.0,112.0,112.0,112.0,139.21,119.27,99.3,79.27,59.29,56.3,76.39,27.75,
0.0,0.0,0.0,24.3,27.419999999999998,30.54,33.66,36.78,39.9,43.019999999999996,46.14,49.260000000000005,52.38000000000001,55.5,58.620000000000005,61.74000000000001,64.86,67.98,71.10000000000001,74.22,77.34,80.46000000000001,83.58000000000001,86.7,89.82000000000001,92.94000000000001,96.06,99.18,102.30000000000001,105.42000000000002,108.54,111.66000000000001,114.78000000000002,124.88,120.88,116.88,112.88,108.88,104.88,100.88,96.88,92.88,88.88,78.38,75.38,72.38,69.38,66.38,63.38,60.38,57.38,54.38,51.38,48.38,35.379999999999995,32.379999999999995,29.379999999999995,26.379999999999995,23.379999999999995,20.379999999999995,19.5,22.5,25.5,28.5,41.31000000000001,44.04,46.77000000000002,49.50000000000001,52.23,54.960000000000015,57.690000000000005,60.42000000000002,63.15000000000001,65.88,68.61000000000001,138.35,141.05,143.75,146.45000000000002,149.15,151.85000000000002,154.55,157.25,159.95000000000002,162.65,165.35000000000002,168.05,170.75,173.45000000000002,176.15,178.85000000000002,181.55,184.25,186.95000000000002,189.65,192.35000000000002,195.05,197.75,200.45000000000002,203.15000000000003,205.85000000000002,208.55,211.25,213.95000000000002,216.65000000000003,219.35000000000002,222.05,85.83,68.78,66.97,65.74,62.86000000000001,59.98,57.1,54.220000000000006,51.34,48.46,45.58,113.66000000000001,116.64000000000001,119.62,122.60000000000001,125.58000000000001,128.56,131.54,134.52,137.5,140.48,90.60000000000001,87.41000000000001,84.22000000000001,81.03,77.84,74.65,76.56,79.75,82.94,86.13000000000001,89.32000000000001,92.51,95.7,98.89,102.08,105.27,108.46,111.64999999999999,114.84,118.03,121.22,124.41000000000001,127.60000000000001,130.79000000000002,133.98000000000002,137.17000000000002,140.36,143.55,56.39,54.010000000000005,51.629999999999995,49.25,46.870000000000005,44.489999999999995,42.11,39.730000000000004,127.08,127.08,127.08,127.08,219.03,219.03,219.03,219.03,219.03,53.36,59.61,58.730000000000004,60.269999999999996,80.24000000000001,100.27000000000001,120.35000000000001,134.78,
0.0,0.0,0.0,0.0,24.3,27.419999999999998,30.54,33.66,36.78,39.9,43.019999999999996,46.14,49.260000000000005,52.38000000000001,55.5,58.620000000000005,61.74000000000001,64.86,67.98,71.10000000000001,74.22,77.34,80.46000000000001,83.58000000000001,86.7,89.82000000000001,92.94000000000001,96.06,99.18,102.30000000000001,105.42000000000002,108.54,111.66000000000001,121.75999999999999,117.75999999999999,113.75999999999999,109.75999999999999,105.75999999999999,101.75999999999999,97.75999999999999,93.75999999999999,89.75999999999999,85.75999999999999,75.25999999999999,72.25999999999999,69.25999999999999,66.25999999999999,63.26,60.26,57.26,54.26,51.26,48.26,45.26,32.25999999999999,29.25999999999999,26.25999999999999,23.25999999999999,20.25999999999999,19.620000000000005,22.620000000000005,25.620000000000005,28.620000000000005,31.620000000000005,44.430000000000014,47.160000000000004,49.89000000000002,52.62000000000001,55.35,58.08000000000002,60.81000000000001,63.54000000000003,66.27000000000001,69.0,71.73000000000002,135.23,137.93,140.63,143.33,146.03,148.73000000000002,151.43,154.13,156.83,159.53,162.23000000000002,164.93,167.63,170.33,173.03,175.73000000000002,178.43,181.13,183.83,186.53,189.23000000000002,191.93,194.63,197.33,200.03000000000003,202.73000000000002,205.43,208.13,210.83,213.53000000000003,216.23000000000002,218.93,82.71,65.66000000000001,63.85,68.86,65.98,63.1,60.220000000000006,57.34,54.46,51.580000000000005,48.7,116.78000000000002,119.76000000000002,122.74000000000001,125.72000000000001,128.70000000000002,131.68,134.66,137.64000000000001,140.62,143.6,93.72,90.53,87.33999999999999,84.14999999999999,80.96,77.77,79.67999999999999,82.86999999999999,86.05999999999999,89.24999999999999,92.44,95.63,98.82,102.00999999999999,105.19999999999999,108.39,111.58,114.77,117.96,121.14999999999999,124.33999999999999,127.52999999999999,130.72,133.91,137.10000000000002,140.29000000000002,143.48000000000002,146.67000000000002,59.510000000000005,57.13000000000001,54.75,52.370000000000005,49.99000000000001,47.61,45.230000000000004,42.85000000000001,130.2,130.2,130.2,130.2,215.91,215.91,215.91,215.91,215.91,56.480000000000004,62.730000000000004,55.61,57.150000000000006,77.12,97.15,117.23,131.66,
0.0,0.0,0.0,0.0,0.0,24.3,27.419999999999998,30.54,33.66,36.78,39.9,43.019999999999996,46.14,49.260000000000005,52.38000000000001,55.5,58.620000000000005,61.74000000000001,64.86,67.98,71.10000000000001,74.22,77.34,80.46000000000001,83.58000000000001,86.7,89.82000000000001,92.94000000000001,96.06,99.18,102.30000000000001,105.42000000000002,108.54,118.64,114.64,110.64,106.64,102.64,98.64,94.64,90.64,86.64,82.64,72.14,69.14,66.14,63.14000000000001,60.14000000000001,57.14000000000001,54.14000000000001,51.14000000000001,48.14000000000001,45.14000000000001,42.14000000000001,29.14,26.14,23.14,20.14,19.739999999999995,22.739999999999995,25.739999999999995,28.739999999999995,31.739999999999995,34.739999999999995,47.550000000000004,50.279999999999994,53.01000000000001,55.74,58.46999999999999,61.20000000000001,63.93,66.66000000000001,69.39,72.11999999999999,74.85000000000001,132.11,134.81,137.51000000000002,140.21,142.91000000000003,145.61,148.31,151.01000000000002,153.71,156.41000000000003,159.11,161.81,164.51000000000002,167.21,169.91000000000003,172.61,175.31,178.01000000000002,180.71,183.41000000000003,186.11,188.81,191.51000000000002,194.21,196.91000000000003,199.61,202.31,205.01000000000002,207.71000000000004,210.41000000000003,213.11,215.81,79.58999999999999,62.540000000000006,60.73,71.97999999999999,69.1,66.22,63.339999999999996,60.46,57.58,54.7,51.82,119.9,122.88000000000001,125.86,128.84,131.82,134.8,137.78,140.76,143.73999999999998,146.72,96.84,93.65,90.46,87.27,84.08,80.89,82.80000000000001,85.99000000000001,89.18,92.37000000000002,95.56000000000002,98.75000000000001,101.94000000000001,105.13000000000001,108.32000000000001,111.51,114.7,117.89,121.08000000000001,124.27000000000001,127.46000000000001,130.65000000000003,133.84000000000003,137.03000000000003,140.22000000000003,143.41000000000003,146.60000000000002,149.79000000000002,62.629999999999995,60.25,57.86999999999999,55.489999999999995,53.11,50.72999999999999,48.349999999999994,45.97,133.32,133.32,133.32,133.32,212.79,212.79,212.79,212.79,212.79,59.60000000000001,65.85000000000001,52.49000000000001,54.03,74.0,94.03,114.11000000000001,128.54,
0.0,0.0,0.0,0.0,0.0,0.0,24.3,27.419999999999998,30.54,33.66,36.78,39.9,43.019999999999996,46.14,49.260000000000005,52.38000000000001,55.5,58.620000000000005,61.74000000000001,64.86,67.98,71.10000000000001,74.22,77.34,80.46000000000001,83.58000000000001,86.7,89.82000000000001,92.94000000000001,96.06,99.18,102.30000000000001,105.42000000000002,115.52,111.52,107.52,103.52,99.52,95.52,91.52,87.52,83.52,79.52,69.02,66.02,63.02,60.02,57.02,54.02,51.02,48.02,45.02,42.02,39.019999999999996,26.019999999999996,23.019999999999996,20.019999999999996,19.86,22.86,25.86,28.86,31.86,34.86,37.86,50.67000000000001,53.4,56.13000000000002,58.86000000000001,61.589999999999996,64.32000000000001,67.05,69.78000000000002,72.51,75.24,77.97000000000001,128.99,131.69,134.39000000000001,137.09,139.79,142.49,145.19,147.89000000000001,150.59,153.29000000000002,155.99,158.69,161.39000000000001,164.09,166.79000000000002,169.49,172.19,174.89000000000001,177.59,180.29000000000002,182.99,185.69,188.39000000000001,191.09,193.79000000000002,196.49,199.19,201.89000000000001,204.59000000000003,207.29000000000002,209.99,212.69,76.47,59.42,57.60999999999999,75.1,72.22,69.34,66.46,63.580000000000005,60.7,57.82000000000001,54.940000000000005,123.02000000000001,126.00000000000001,128.98,131.96,134.94,137.92000000000002,140.9,143.88,146.85999999999999,149.84,99.96000000000001,96.77000000000001,93.58,90.39,87.2,84.01,85.92,89.11,92.3,95.49,98.68,101.87,105.06,108.25,111.44,114.63000000000001,117.82000000000001,121.01,124.2,127.39,130.58,133.77,136.96,140.15,143.34000000000003,146.53000000000003,149.72000000000003,152.91000000000003,65.75,63.370000000000005,60.989999999999995,58.61,56.230000000000004,53.849999999999994,51.47,49.09,136.44,136.44,136.44,136.44,209.67,209.67,209.67,209.67,209.67,62.72,68.97,49.370000000000005,50.91,70.88000000000001,90.91,110.99000000000001,125.42,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,27.419999999999998,30.54,33.66,36.78,39.9,43.019999999999996,46.14,49.260000000000005,52.38000000000001,55.5,58.620000000000005,61.74000000000001,64.86,67.98,71.10000000000001,74.22,77.34,80.46000000000001,83.58000000000001,86.7,89.82000000000001,92.94000000000001,96.06,99.18,102.30000000000001,112.39999999999999,108.39999999999999,104.39999999999999,100.39999999999999,96.39999999999999,92.39999999999999,88.39999999999999,84.39999999999999,80.39999999999999,76.39999999999999,65.89999999999999,62.9,59.9,56.9,53.9,50.9,47.9,44.9,41.9,38.89999999999999,35.89999999999999,22.89999999999999,19.89999999999999,19.980000000000004,22.980000000000004,25.980000000000004,28.980000000000004,31.980000000000004,34.980000000000004,37.980000000000004,40.98000000000001,53.79000000000001,56.52,59.25000000000002,61.98000000000001,64.71,67.44000000000001,70.17,72.90000000000002,75.63000000000001,78.36,81.09000000000002,125.87,128.57,131.27,133.97,136.67,139.37,142.07,144.77,147.47,150.17000000000002,152.87,155.57,158.27,160.97,163.67000000000002,166.37,169.07,171.77,174.47,177.17000000000002,179.87,182.57,185.27,187.97,190.67000000000002,193.37,196.07,198.77,201.47000000000003,204.17000000000002,206.87,209.57,73.35,56.30000000000001,54.49,78.22,75.34,72.46000000000001,69.58,66.7,63.82000000000001,60.94000000000001,58.06000000000001,126.14000000000001,129.12,132.1,135.08,138.06,141.04000000000002,144.02,147.0,149.98,152.96,103.08000000000001,99.89000000000001,96.7,93.51,90.32000000000001,87.13000000000001,89.04,92.23,95.42,98.61,101.80000000000001,104.99000000000001,108.18,111.37,114.56,117.75000000000001,120.94000000000001,124.13000000000001,127.32000000000001,130.51000000000002,133.70000000000002,136.89000000000001,140.08,143.27,146.46000000000004,149.65000000000003,152.84000000000003,156.03000000000003,68.87,66.49000000000001,64.11,61.730000000000004,59.35000000000001,56.97,54.59,52.21000000000001,139.56,139.56,139.56,139.56,206.55,206.55,206.55,206.55,206.55,65.84,72.09,46.25,47.790000000000006,67.76,87.79,107.87,122.3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,27.419999999999998,30.54,33.66,36.78,39.9,43.019999999999996,46.14,49.260000000000005,52.38000000000001,55.5,58.620000000000005,61.74000000000001,64.86,67.98,71.10000000000001,74.22,77.34,80.46000000000001,83.58000000000001,86.7,89.82000000000001,92.94000000000001,96.06,99.18,109.28,105.28,101.28,97.28,93.28,89.28,85.28,81.28,77.28,73.28,62.78000000000001,59.78000000000001,56.78000000000001,53.78000000000001,50.78000000000001,47.78000000000001,44.78000000000001,41.78000000000001,38.78,35.78,32.78,19.78,20.099999999999994,23.099999999999994,26.099999999999994,29.099999999999994,32.099999999999994,35.099999999999994,38.099999999999994,41.1,44.1,56.910000000000004,59.63999999999999,62.37000000000001,65.1,67.82999999999998,70.56,73.28999999999999,76.02000000000001,78.75,81.47999999999999,84.21000000000001,122.75,125.45,128.15,130.85,133.54999999999998,136.25,138.95,141.65,144.35,147.05,149.75,152.45,155.15,157.85,160.55,163.25,165.95,168.65,171.35,174.05,176.75,179.45,182.15,184.85,187.55,190.25,192.95,195.65,198.35000000000002,201.05,203.75,206.45,70.22999999999999,53.18000000000001,51.37,81.33999999999999,78.46,75.58,72.69999999999999,69.82,66.94,64.06,61.18,129.26,132.24,135.22,138.2,141.18,144.16,147.14,150.12,153.1,156.07999999999998,106.2,103.01,99.82000000000001,96.63,93.44,90.25,92.16,95.35,98.53999999999999,101.73,104.92,108.11,111.3,114.49,117.67999999999999,120.86999999999999,124.05999999999999,127.24999999999999,130.44,133.63,136.82,140.01000000000002,143.20000000000002,146.39000000000001,149.58,152.77,155.96,159.15,71.99000000000001,69.61000000000001,67.23,64.85000000000001,62.47000000000001,60.09,57.71000000000001,55.33000000000001,142.68,142.68,142.68,142.68,203.43,203.43,203.43,203.43,203.43,68.96000000000001,64.69000000000001,43.129999999999995,44.67,64.64,84.67000000000002,104.75,119.18,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,27.419999999999998,30.54,33.66,36.78,39.9,43.019999999999996,46.14,49.260000000000005,52.38000000000001,55.5,58.620000000000005,61.74000000000001,64.86,67.98,71.10000000000001,74.22,77.34,80.46000000000001,83.58000000000001,86.7,89.82000000000001,92.94000000000001,96.06,106.16,102.16,98.16,94.16,90.16,86.16,82.16,78.16,74.16,70.16,59.660000000000004,56.660000000000004,53.660000000000004,50.660000000000004,47.660000000000004,44.660000000000004,41.660000000000004,38.66,35.66,32.66,29.659999999999997,20.22,23.22,26.22,29.22,32.22,35.22,38.22,41.220000000000006,44.220000000000006,47.220000000000006,60.03000000000001,62.76,65.49000000000001,68.22,70.94999999999999,73.68,76.41,79.14000000000001,81.87,84.6,87.33000000000001,119.63000000000001,122.33000000000001,125.03000000000002,127.73000000000002,130.43,133.13,135.83,138.53,141.23000000000002,143.93,146.63,149.33,152.03000000000003,154.73000000000002,157.43,160.13,162.83,165.53000000000003,168.23000000000002,170.93,173.63,176.33,179.03000000000003,181.73000000000002,184.43,187.13,189.83,192.53000000000003,195.23000000000002,197.93,200.63,203.33,67.11,50.06,48.24999999999999,84.46,81.58,78.7,75.82,72.94,70.06,67.18,64.3,132.38,135.36,138.34,141.32,144.29999999999998,147.28,150.26,153.24,156.22,159.2,109.32000000000001,106.13000000000001,102.94000000000001,99.75,96.56,93.37,95.28,98.47,101.66,104.85000000000001,108.04,111.23,114.42,117.61,120.8,123.99,127.17999999999999,130.37,133.56,136.75,139.94,143.13000000000002,146.32000000000002,149.51000000000002,152.70000000000002,155.89000000000001,159.08,162.27,75.11,72.73,70.35,67.97,65.59,63.209999999999994,60.83,58.45,145.79999999999998,145.79999999999998,145.79999999999998,145.79999999999998,200.31,200.31,200.31,200.31,200.31,72.08,61.57000000000001,40.010000000000005,41.55,61.519999999999996,81.55000000000001,101.63,116.06,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,27.419999999999998,30.54,33.66,36.78,39.9,43.019999999999996,46.14,49.260000000000005,52.38000000000001,55.5,58.620000000000005,61.74000000000001,64.86,67.98,71.10000000000001,74.22,77.34,80.46000000000001,83.58000000000001,86.7,89.82000000000001,92.94000000000001,103.03999999999999,99.03999999999999,95.03999999999999,91.03999999999999,87.03999999999999,83.03999999999999,79.03999999999999,75.03999999999999,71.03999999999999,67.03999999999999,56.54,53.54,50.54,47.54,44.54,41.54,38.53999999999999,35.53999999999999,32.53999999999999,29.539999999999992,26.539999999999992,23.340000000000003,26.340000000000003,29.340000000000003,32.34,35.34,38.34,41.34000000000001,44.34000000000001,47.34000000000001,50.34000000000001,63.15000000000001,65.88,68.61000000000001,71.34,74.07,76.80000000000001,79.53,82.26000000000002,84.99000000000001,87.72,90.45000000000002,116.51,119.21000000000001,121.91000000000001,124.61000000000001,127.31,130.01,132.71,135.41,138.11,140.81,143.51,146.21,148.91000000000003,151.61,154.31,157.01,159.71,162.41000000000003,165.11,167.81,170.51,173.21,175.91000000000003,178.61,181.31,184.01,186.71,189.41000000000003,192.11,194.81,197.51,200.21,63.989999999999995,46.94,45.129999999999995,87.58,84.7,81.82000000000001,78.94,76.06,73.18,70.30000000000001,67.42,135.5,138.48000000000002,141.46,144.44,147.42,150.4,153.38,156.36,159.34,162.32,112.44000000000001,109.25000000000001,106.06000000000002,102.87,99.68,96.49000000000001,98.4,101.59,104.78,107.97000000000001,111.16000000000001,114.35000000000001,117.54,120.73,123.92,127.11,130.3,133.49,136.68,139.87,143.06,146.25000000000003,149.44000000000003,152.63000000000002,155.82000000000002,159.01000000000002,162.20000000000002,165.39000000000001,78.23,75.85000000000001,73.47,71.09,68.71000000000001,66.33,63.95,61.57000000000001,148.92,148.92,148.92,148.92,197.19,197.19,197.19,197.19,197.19,75.2,58.45,36.89,38.43,58.400000000000006,78.43,98.51,112.94,
